trial,local_time,node_id,qr_id,unique_id,tx_ok,txhash,txhash_ms,display_ms,total_ms,broadcast_ms_node,height,code,gasWanted,gasUsed,timestamp_chain,value_len,error
1,2026-01-31 14:54:26,node-t-8821,8e2a6d3ffae14b8b83f347aa16c5efbc,1070e034db9bf57da9d5b7f71025820644fb2f15afa1d18b7fc77456ef49cdf3,True,0FF22995AD6ECE247435738A4C2082FC228C49D72152AD5017A93E341ECCA578,9438.503,4688.731,14127.234,3508.075,111335960,0,1200000,166566,2026-01-31T05:54:19Z,242,
2,2026-01-31 14:55:02,node-t-8821,f087586028b141d0bdf5a0b8879fb235,2f7652fb8a94fcfb8dc08458ae783d24393502290dd5d950de0c64559a68d879,True,EF87D7433030A784194D4896D3BAEA77090E7337CC7F32752ABC01B3EFC7A009,9637.76,4691.253,14329.013,3681.048,111336019,0,1200000,166566,2026-01-31T05:54:56Z,242,
3,2026-01-31 14:55:39,node-t-8821,052ea2e4862e400e88fcc2fb5cc98087,7318ffb2c69b3d1ced972b4790bb4756ed5bdd013b34de61f7ee0bb4b4b0f6a7,True,68E3AAFE103583BE1BEEF3C058B20F86FCDEB846258F5B5AF9B0A89924058053,9838.024,4689.076,14527.101,3880.486,111336078,0,1200000,166566,2026-01-31T05:55:32Z,242,
4,2026-01-31 14:56:16,node-t-8821,47d5621450394989b4dd05f315fd0d9b,4cf4feca8071edbf0f4af1b45d638f3e681da2dbde38aff2e58e5870fd9c0b35,True,ACF003A2AC3BADD6250CD10DC06AE80DA36F84043A99EF816646EC305ECCDD92,9910.951,4693.554,14604.506,3915.673,111336139,0,1200000,166566,2026-01-31T05:56:09Z,242,
5,2026-01-31 14:56:53,node-t-8821,acca0dd696994a9c9410e4e94fe81a08,636c31391b83a741c0ff53d918e059657f717b64166e4d9aff405682dfe57a7e,True,3DF06985E4C536543CD80241B5905AFA9514CF22339F82EFC76CB0B187DAB761,9590.034,4692.516,14282.55,3594.526,111336199,0,1200000,166566,2026-01-31T05:56:46Z,242,
6,2026-01-31 14:57:30,node-t-8821,e8f7a4f2c0ae4d2ca4facc186fcafa78,0ff165b32cc4b7009c143b9a668c1924f11d8ba1fb6a94af7e7cbcdf8d7babe6,True,93EE64AE20F2D1E08CB155E26E8BF301F99B33F4FC722B404268A357E490CF5E,9888.052,4686.634,14574.686,3920.808,111336259,0,1200000,166566,2026-01-31T05:57:23Z,242,
1,2026-01-31 15:03:05,node-t-8821,e032fc9f17b448ea9a30507c76ddc036,c4ce783773ca7ef8ab5ce969af87e959698aa446d97356db5b151f89411f82ce,True,BABF06FF3F2AD361CC25DD61E56DDDBEB7504AF28B4AF26CFC358E6CC073EAE3,9618.725,4689.811,14308.536,3694.669,111336802,0,1200000,166566,2026-01-31T06:02:59Z,242,
2,2026-01-31 15:03:52,node-t-8821,a4be0bcf16b44c26b1de7ce35f58dd01,cb666c56e3465000736f505e6593796bcbce72d6838936bcaab003db66706de3,True,1D82DEAA4BC35266BEDBF766B7BFC34501B9B02A6050684588A4BF5367F8EFD8,9636.086,4688.047,14324.133,3669.363,111336877,0,1200000,166566,2026-01-31T06:03:45Z,242,
3,2026-01-31 15:04:40,node-t-8821,32feb1e17d2344149e3d4d8a38491ba1,8ebbf8136a7d5bb04fcdb1851de14e0cb97a2f9dbe3e69229c4cbef47ba986b9,True,0AB80550196F9AA9FE483CA0885CC499A26F39311697288C4520FC81254E6B5D,11061.35,4746.275,15807.624,5122.723,111336956,0,1200000,166566,2026-01-31T06:04:34Z,242,
4,2026-01-31 15:05:26,node-t-8821,3a5d758fe5af4222a5dbca1bf02c08a4,93bfafbf7a0350b41bf5d57c0b887e72edc61ab42e6e70b05071a7e987681388,True,CCD32913C1A3A447670DA36C833EF47CB5595F64A3D3A18879438B84EF7B8E20,9741.145,4687.648,14428.793,3800.658,111337031,0,1200000,166566,2026-01-31T06:05:20Z,242,
5,2026-01-31 15:06:13,node-t-8821,e617c1100c2a440abc7a3fc5391ac3f4,907b39cfedec459bec7ec5156a98994c71c4721e11e92e72c57ce2011bcfc4c0,True,2B70DE7999E1C02C5DEA9FF465F8F37C4CA91AE305958FFBD0A2DEA7D8510E7F,9650.927,4703.777,14354.704,3681.823,111337107,0,1200000,166566,2026-01-31T06:06:07Z,242,
6,2026-01-31 15:07:00,node-t-8821,fe45f70433dd409a8660c19e564da01f,d98fc8dd93e81f7fe14b8f6595db1b755b6a9505e0b88447547c40c089611f9b,True,9BD2B1F5E9AE412E5719ACC9528876E1E108CC7C2D851D93E75BAF5FD4343C21,9625.748,4685.977,14311.725,3676.932,111337183,0,1200000,166566,2026-01-31T06:06:53Z,242,
7,2026-01-31 15:07:46,node-t-8821,8625988dd88a4f3886951daf5235de23,e975eda124a7ca2dff9bb77d8715022e323c3b57495a53f2db396f7d31b6bb80,True,390AC9284D77A263361435DBE35823079CBE0D82AC5063F018C1B2912978CAA0,9444.325,4689.052,14133.378,3505.595,111337259,0,1200000,166566,2026-01-31T06:07:40Z,242,
8,2026-01-31 15:08:33,node-t-8821,30af165ffb464c47b5cb34ec6d69e9fb,8570eaa86f52307cf9850d8f9076ce2ba38dec4ba18e74af24dca90eb794c3d6,True,F6779E8FE048B3604F949FAF73AE71CC8504397C167B3AA4D701475AB27F355F,9440.003,4689.129,14129.131,3503.923,111337334,0,1200000,166566,2026-01-31T06:08:26Z,242,
9,2026-01-31 15:09:19,node-t-8821,99080d6dc3944d8a803d413c476be670,e3b4954198ef2d1fa1f900ba940855025aaaebfca87f08bffd5a24e3414d3380,True,9F4F7A9E79ECB5E97BAB0E14D27EE48CA2E7B6F57FF0883C7F65E9751D884F62,9619.473,4690.937,14310.41,3645.656,111337410,0,1200000,166566,2026-01-31T06:09:13Z,242,
10,2026-01-31 15:10:06,node-t-8821,86795faa23254fcb871774526b41099b,46767840e757f534063db678fa9070467cfa06372d1dec603a04c1af1058b590,True,039A3FEB24A5A690103CC840F71E8952DC8F83D9E41B83E5CC40371D87B4FCB8,9476.147,4689.516,14165.664,3516.18,111337486,0,1200000,166566,2026-01-31T06:09:59Z,242,
